City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,coos bay,43.3665,-124.2179,7.99,61,75,6.69,US,1738782944
285,thunder bay,48.4001,-89.3168,-12.01,40,75,1.03,CA,1738782964
286,inderbor,48.55,51.7833,-5.95,93,100,5.03,KZ,1738783052
287,ma'an,26.9775,110.7211,7.76,76,100,2.67,CN,1738783054
288,callao,-12.0667,-77.15,25.16,73,0,5.14,PE,1738782996
289,praya,14.9215,-23.5087,22.3,64,0,8.75,CV,1738783056
290,juan aldama,24.2908,-103.3944,23.48,14,0,2.8,MX,1738783057
291,kourou,5.1552,-52.6478,26.56,87,79,3.45,GF,1738783058
292,oblivskaya,48.5362,42.5014,-3.99,87,100,3.09,RU,1738783059
293,pelabuhanratu,-6.9875,106.5514,26.97,74,100,3.72,ID,1738783060
294,arteche,12.2645,125.4048,24.93,92,99,3.87,PH,1738783061
295,ilza,51.1631,21.2398,0.9,64,0,3.13,PL,1738783063
296,sao joao da barra,-21.6403,-41.0511,31.05,83,0,7.34,BR,1738783064
297,dubbo,-32.25,148.6167,19.07,88,8,3.6,AU,1738783065
298,puerto baquerizo moreno,-0.9,-89.6,30.55,58,20,6.69,EC,1738783066
299,mount gambier,-37.8333,140.7667,12.77,98,10,2.05,AU,1738783067
300,margate,51.3813,1.3862,6.5,85,100,3.66,GB,1738783069
301,renqiu,38.6989,116.0936,-5.55,23,0,1.75,CN,1738783070
302,al khaburah,23.9886,57.0984,19.37,61,3,3.22,OM,1738783071
303,tsiombe,-25.3,45.4833,25.82,90,50,5.88,MG,1738783073
304,khovd,48.0056,91.6419,-16.85,59,0,3.38,MN,1738783074
305,hargeysa,9.56,44.065,14.08,89,94,3.78,SO,1738783075
306,margherita,27.2833,95.6833,17.9,66,100,1.02,IN,1738783076
307,clorinda,-25.2848,-57.7185,40.54,40,93,4.19,AR,1738783077
308,lhasa,29.65,91.1,0.55,19,0,1.34,CN,1738783078
309,port douglas,-16.4833,145.4667,26.27,87,100,1.66,AU,1738783079
310,jinjing,24.575,118.5972,12.85,66,100,7.75,CN,1738783080
311,belalcazar,2.6547,-75.9928,19.33,78,98,1.89,CO,1738783081
312,rumoi,43.9344,141.6428,-2.76,97,100,2.28,JP,1738783082
313,idri,27.5,13.2667,17.11,30,100,6.15,LY,1738783084
314,la ronge,55.1001,-105.2842,-19.86,59,75,4.12,CA,1738783085
315,guadalupe,25.6833,-100.25,26.3,65,40,0.0,MX,1738783086
316,west richland,46.3043,-119.3614,2.08,74,75,2.06,US,1738783087
317,nova sintra,14.8667,-24.7167,22.69,68,0,8.69,CV,1738783088
318,rongelap,11.1635,166.8941,26.92,78,100,8.01,MH,1738783089
319,salavan,15.7167,106.4167,16.67,93,2,1.46,LA,1738783090
320,dzhankoy,45.7167,34.4,-1.68,77,61,1.18,UA,1738783091
321,raja,8.4596,25.678,27.21,20,68,1.48,SS,1738783092
322,pavilosta,56.8879,21.1859,3.77,88,100,4.03,LV,1738783094
323,badarpur,24.9,92.6,16.5,67,5,1.52,IN,1738783095
324,punta del este,-34.9667,-54.95,23.06,99,100,6.69,UY,1738783002
325,bereznik,62.8551,42.7072,-11.69,99,98,2.07,RU,1738783097
326,onega,63.9061,38.1404,-8.42,84,100,5.52,RU,1738783098
327,antonio enes,-16.2325,39.9086,25.39,79,78,2.89,MZ,1738783099
328,zhob,31.3411,69.4481,5.82,36,0,2.93,PK,1738783027
329,el fasher,13.6279,25.3494,21.89,12,43,4.16,SD,1738783101
330,argo,37.6333,22.7333,6.11,71,0,1.81,GR,1738783102
331,muravlenko,63.7898,74.523,-14.8,99,94,3.28,RU,1738783104
332,codrington,-38.2667,141.9667,13.69,95,44,3.27,AU,1738783105
333,juneau,58.3019,-134.4197,-3.66,93,20,0.0,US,1738783106
334,gadzhiyevo,69.2551,33.3362,-6.78,82,100,11.35,RU,1738783107
335,shizunai-furukawacho,42.3339,142.3669,2.2,77,100,13.0,JP,1738783108
336,port moresby,-9.4431,147.1797,24.68,94,40,1.54,PG,1738783109
337,kodinsk,58.6881,99.1844,-17.09,98,100,1.7,RU,1738783110
338,peace river,56.2501,-117.286,-25.83,76,100,5.66,CA,1738783085
339,kingston,17.997,-76.7936,31.53,51,20,3.6,JM,1738783064
340,oriximina,-1.7656,-55.8661,31.45,54,73,1.99,BR,1738783114
341,alesund,62.4723,6.1549,6.85,76,0,6.69,NO,1738783098
342,butembo,0.15,29.2833,17.6,55,100,1.38,CD,1738783117
343,fulton,33.7668,-84.4499,23.23,66,75,3.09,US,1738783118
344,fortaleza,-3.7227,-38.5247,28.07,78,75,4.63,BR,1738783112
345,samarinda,-0.5,117.15,22.96,99,99,0.05,ID,1738783120
346,zag,46.9441,99.165,-27.06,87,5,2.7,MN,1738783121
347,andrelandia,-21.7397,-44.3092,27.62,50,55,2.01,BR,1738783122
348,tindouf,27.6711,-8.1474,19.25,18,0,2.06,DZ,1738783124
349,enewetak,11.3474,162.3373,27.1,71,100,7.58,MH,1738783125
350,sabang,5.8933,95.3214,27.15,77,86,2.2,ID,1738783126
351,fristad,65.2,16.7167,-2.72,92,7,2.12,SE,1738783127
352,qal'ah-ye shahr,35.5473,65.5676,-11.39,72,0,4.74,AF,1738783128
353,sidney,-33.8679,151.2073,21.61,83,20,4.63,AU,1738782903
354,ciudad lazaro cardenas,17.9583,-102.2,29.21,51,0,3.58,MX,1738783130
355,shenjiamen,29.9576,122.298,4.27,68,11,4.8,CN,1738783131
356,las khorey,11.1595,48.1967,22.44,69,3,4.37,SO,1738783132
357,hamilton,39.1834,-84.5333,2.69,67,100,6.17,US,1738783089
358,newman,37.3138,-121.0208,11.13,62,0,2.68,US,1738783135
359,nizhnesortymskiy,62.4397,71.7603,-13.75,100,100,2.66,RU,1738783136
360,tura,25.5198,90.2201,15.67,64,0,1.82,IN,1738783137
361,nouadhibou,20.931,-17.0347,21.99,53,0,5.66,MR,1738783138
362,klyuchi,52.2667,79.1667,-14.74,86,5,5.07,RU,1738783139
363,mwinilunga,-11.7358,24.4293,18.36,97,100,2.2,ZM,1738783140
364,ballesteros,18.4126,121.5152,21.33,88,100,4.07,PH,1738783141
365,usinsk,65.9939,57.5281,-13.31,97,69,4.62,RU,1738783127
366,al 'amarah,31.8406,47.1396,17.07,50,4,10.6,IQ,1738783145
367,kapa'a,22.0752,-159.319,21.18,78,100,0.0,US,1738783146
368,sao felix do xingu,-6.6447,-51.995,29.61,65,70,1.5,BR,1738783147
369,buka,40.8108,69.1986,5.57,46,100,0.6,UZ,1738783148
370,kruisfontein,-34.0033,24.7314,19.6,68,100,3.57,ZA,1738783150
371,la sarre,48.8002,-79.1996,-13.59,78,58,5.33,CA,1738783151
372,tazovsky,67.4667,78.7,-20.18,99,25,3.48,RU,1738783154
373,bubaque,11.2833,-15.8333,25.79,61,83,4.39,GW,1738783096
374,zykovo,55.9519,93.1461,-17.05,96,100,1.0,RU,1738783156
375,paita,-5.0892,-81.1144,25.61,67,72,6.66,PE,1738783157
376,yaren,-0.5472,166.916,26.6,79,28,6.57,NR,1738783158
377,beichengqu,40.4394,113.1536,-15.52,78,7,3.21,CN,1738783159
378,praia da vitoria,38.7333,-27.0667,19.14,77,20,3.57,PT,1738783160
379,mogadishu,2.0371,45.3438,24.71,89,83,8.91,SO,1738783162
380,mount pleasant,32.7941,-79.8626,20.59,85,40,2.57,US,1738782982
381,safaga,26.7292,33.9365,18.42,55,27,8.61,EG,1738783164
382,newnham,-41.3833,147.1333,9.53,87,1,3.6,AU,1738783165
383,luderitz,-26.6481,15.1594,21.92,58,87,10.53,NA,1738783166
384,nizhnevartovsk,60.9344,76.5531,-9.99,92,100,0.0,RU,1738783167
385,castillos,-34.1667,-53.8333,27.06,63,100,6.12,UY,1738783169
386,valparaiso,-33.0393,-71.6273,32.8,25,0,7.72,CL,1738783116
387,harstad,68.799,16.5293,1.75,83,10,1.79,NO,1738783172
388,gaiman,-43.2897,-65.4929,27.11,16,100,6.54,AR,1738783173
389,vilyuysk,63.7553,121.6247,-45.11,100,61,1.19,RU,1738783105
390,sisimiut,66.9395,-53.6735,-20.55,93,100,2.79,GL,1738783175
391,kuala tungkal,-0.8167,103.4667,24.18,93,100,3.44,ID,1738783176
392,gutierrez zamora,20.45,-97.0833,26.11,72,89,2.86,MX,1738783177
393,fort mcmurray,56.7268,-111.381,-18.23,55,100,4.63,CA,1738783178
394,gunnison,38.7,-107.0673,3.77,62,21,7.63,US,1738783180
395,port augusta,-32.5,137.7667,21.08,65,0,5.64,AU,1738783181
396,itoman,26.1247,127.6694,11.72,53,10,4.07,JP,1738783182
397,sarakhs,36.5449,61.1577,8.2,39,50,1.91,IR,1738783183
398,sirte,31.2089,16.5887,15.75,67,90,3.48,LY,1738783184
399,pacific grove,36.6177,-121.9166,12.72,70,0,5.36,US,1738783032
400,aflou,34.1128,2.1023,5.35,65,100,4.04,DZ,1738783187
401,misratah,32.3754,15.0925,15.73,68,71,3.25,LY,1738783188
402,pilsrundale,56.4167,24.0,1.0,85,100,3.59,LV,1738783189
403,srivardhan,18.0333,73.0167,22.85,60,0,2.56,IN,1738783191
404,thabazimbi,-24.5917,27.4116,23.9,67,94,2.67,ZA,1738783192
405,willebadessen,51.6256,9.0369,2.96,96,100,1.67,DE,1738783193
406,port lincoln,-34.7333,135.8667,16.86,80,0,4.79,AU,1738783194
407,yanta,36.2411,115.6672,-4.13,31,0,3.58,CN,1738783195
408,kuanda,56.3161,116.0806,-35.49,94,44,0.19,RU,1738783196
409,flin flon,54.7682,-101.865,-19.09,65,75,3.6,CA,1738783197
410,lerwick,60.1545,-1.1494,6.71,76,7,7.95,GB,1738783198
411,temiskaming shores,47.4938,-79.7153,-11.11,60,27,3.8,CA,1738783200
412,atafu village,-8.5421,-172.5159,28.81,71,20,8.95,TK,1738783202
413,santa ana de yacuma,-13.75,-65.4333,32.97,55,40,5.14,BO,1738783203
414,sitka,57.0531,-135.33,0.94,69,0,1.54,US,1738782968
415,al bawiti,28.3492,28.8659,15.56,56,100,8.86,EG,1738783205
416,laojunmiao,39.8333,97.7333,-10.8,43,86,2.51,CN,1738783206
417,ulladulla,-35.35,150.4667,19.1,91,39,1.05,AU,1738783207
418,cova figueira,14.8905,-24.2934,16.68,60,0,7.91,CV,1738782978
419,carnarvon,-24.8667,113.6333,26.5,74,8,2.35,AU,1738783210
420,ghat,24.9647,10.1728,18.78,28,98,3.92,LY,1738783211
421,la gomera,14.0833,-91.05,31.84,34,1,5.46,GT,1738783212
422,byron bay,-28.65,153.6167,21.51,88,3,1.12,AU,1738783213
423,vennesla,58.2694,7.9741,2.93,89,0,1.03,NO,1738783214
424,howrah,22.5892,88.3103,24.0,83,1,1.54,IN,1738783215
425,punta arenas,-53.15,-70.9167,12.83,57,100,4.3,CL,1738783216
426,galesong,-5.3166,119.3661,25.92,83,100,2.12,ID,1738783217
427,tarawa,1.419,172.984,27.05,89,40,3.09,KI,1738783218
428,caucete,-31.6518,-68.2811,35.48,21,0,7.14,AR,1738783220
429,betio village,1.358,172.9211,27.02,84,12,7.35,KI,1738783218
430,shikarpur,27.9571,68.6379,14.46,13,0,1.49,PK,1738782994
431,fortuna,40.5982,-124.1573,8.32,92,75,6.69,US,1738783012
432,malacca,2.196,102.2405,25.02,86,20,3.6,MY,1738783208
433,las vegas,36.175,-115.1372,21.95,35,0,12.35,US,1738782521
434,njombe,-9.3333,34.7667,14.99,98,100,1.13,TZ,1738783226
435,valky,49.8387,35.6207,-2.22,96,35,2.73,UA,1738783227
436,gurpinar,40.9903,28.6153,4.4,52,75,6.69,TR,1738783228
437,puerto ayacucho,5.6639,-67.6236,37.87,31,32,0.75,VE,1738783229
438,aripuana,-9.1667,-60.6333,27.78,81,71,1.33,BR,1738783231
439,ivins,37.1686,-113.6794,18.62,44,63,1.26,US,1738783232
440,colonia,50.9333,6.95,4.98,92,100,0.51,DE,1738782957
441,xilin hot,43.9667,116.0333,-18.87,97,100,3.25,CN,1738783234
442,matelica,43.2541,13.0106,4.29,65,9,0.93,IT,1738783235
443,humaita,-7.5061,-63.0208,26.75,88,100,1.61,BR,1738783236
444,suntar,62.1444,117.6319,-44.67,100,62,1.25,RU,1738783237
445,urengoy,65.9667,78.3667,-19.4,100,86,2.79,RU,1738783238
446,ixtapa,20.7,-105.2,25.57,41,0,4.63,MX,1738783240
447,saldanha,-33.0117,17.9442,17.65,69,0,12.65,ZA,1738783198
448,saint-joseph,-21.3667,55.6167,27.21,83,29,4.33,RE,1738783149
449,long beach,33.767,-118.1892,15.55,95,100,3.6,US,1738783243
450,gumel,12.6279,9.3912,23.92,8,0,4.19,NG,1738783244
451,palopo,-2.9996,120.1921,24.71,83,100,1.42,ID,1738783245
452,smithers,54.7804,-127.1743,-19.82,84,0,2.06,CA,1738783246
453,tual,-5.6667,132.75,28.32,78,100,10.39,ID,1738783247
454,at taj,24.2049,23.2857,15.59,42,100,4.28,LY,1738783248
455,bahir dar,11.5936,37.3908,22.78,34,4,3.41,ET,1738783249
456,barah,13.7,30.3667,23.81,17,2,6.5,SD,1738783250
457,chibougamau,49.9168,-74.3659,-16.21,66,0,5.66,CA,1738783252
458,coquimbo,-29.9533,-71.3436,21.85,63,0,6.69,CL,1738782754
459,mokhsogollokh,61.4681,128.9203,-42.2,100,62,1.11,RU,1738783254
460,datong,40.0936,113.2914,-12.27,58,23,3.44,CN,1738783255
461,chabahar,25.2919,60.643,20.82,44,0,1.83,IR,1738783256
462,spassk-ryazanskiy,54.4072,40.3806,-1.27,95,100,3.34,RU,1738783257
463,odacho-oda,35.1833,132.5,0.84,61,99,10.95,JP,1738783258
464,nyrob,60.733,56.7202,-10.93,96,100,1.15,RU,1738783259
465,masterton,-40.9597,175.6575,11.45,76,88,0.33,NZ,1738783260
466,qarazhal,48.0078,70.7903,-11.64,83,5,6.95,KZ,1738783262
467,port blair,11.6667,92.75,25.07,79,0,3.4,IN,1738783263
468,belyy yar,53.6039,91.3903,-14.06,100,40,0.0,RU,1738783264
469,sorsk,54.0033,90.2467,-18.36,93,20,0.65,RU,1738783265
470,kapit,2.0167,112.9333,22.77,100,100,0.3,MY,1738783266
471,nadi,-17.8,177.4167,25.0,94,75,1.54,FJ,1738783267
472,wulingyuan,29.3494,110.5441,2.09,82,94,0.97,CN,1738783268
473,amga,60.8953,131.9608,-42.43,100,87,0.39,RU,1738783269
474,lubang,13.8584,120.124,26.2,78,96,9.95,PH,1738783270
475,malabar,-33.9667,151.25,21.84,82,20,4.63,AU,1738783271
476,boca suno,-0.7167,-77.1333,31.55,50,77,1.77,EC,1738783037
477,mirny,62.5353,113.9611,-43.67,100,62,1.29,RU,1738783274
478,ipilan,8.8431,117.9033,24.79,85,95,2.05,PH,1738783275
479,new norfolk,-42.7826,147.0587,10.95,96,11,0.93,AU,1738783276
480,akureyri,65.6835,-18.0878,3.96,100,100,22.12,IS,1738783277
481,howard springs,-12.497,131.047,26.57,96,91,2.12,AU,1738783278
482,wapakoneta,40.5678,-84.1936,-0.44,89,100,5.66,US,1738783110
483,raduzhny,62.0961,77.475,-18.82,100,86,1.52,RU,1738783280
484,oxford,51.7522,-1.256,5.09,89,0,1.03,GB,1738783281
485,kuhmo,64.1333,29.5167,-5.59,93,100,6.52,FI,1738783283
486,kindu,-2.95,25.95,22.3,96,97,0.91,CD,1738783284
487,kavala,40.9397,24.4019,6.03,70,44,0.52,GR,1738783285
488,archangelos,36.2149,28.1149,8.99,51,0,11.71,GR,1738783286
489,cartagena del chaira,1.3349,-74.8429,35.17,31,100,1.91,CO,1738783287
490,gebeit,21.0667,36.3167,19.51,84,24,5.3,SD,1738783288
491,zhu cheng city,35.995,119.4026,-5.53,27,0,3.39,CN,1738783289
492,naze,28.3667,129.4833,10.51,52,96,7.17,JP,1738783290
493,lethem,3.3803,-59.7968,33.46,42,100,4.97,GY,1738783291
494,bocana de paiwas,12.7857,-85.1227,26.07,78,47,7.39,NI,1738783293
495,matinha,-3.1006,-45.0336,30.16,66,71,2.89,BR,1738783294
496,poronaysk,49.2167,143.1167,-2.87,78,93,7.84,RU,1738783295
497,sampit,-2.5333,112.95,23.06,96,23,1.19,ID,1738783296
498,kununurra,-15.7667,128.7333,26.99,74,100,2.06,AU,1738783298
499,nar'yan-mar,67.6713,53.087,-10.52,94,52,6.47,RU,1738783299
500,inarajan village,13.2736,144.7484,27.54,86,100,8.6,GU,1738783300
501,tabou,4.423,-7.3528,27.42,81,4,4.56,CI,1738783301
502,dubai,25.2582,55.3047,19.96,64,0,2.57,AE,1738783065
503,vernal,40.4555,-109.5287,12.84,38,75,5.66,US,1738783304
504,coahuayana de hidalgo,18.7,-103.6583,31.33,48,1,3.13,MX,1738783305
505,hastings,50.8552,0.5729,7.1,81,100,3.33,GB,1738783306
506,isola di capo rizzuto,38.96,17.0933,10.41,62,0,6.93,IT,1738783307
507,guerrero negro,27.9769,-114.0611,17.3,64,0,6.59,MX,1738783308
508,sobinka,55.9855,40.0111,-2.41,86,99,2.67,RU,1738783309
509,san ignacio de velasco,-16.3667,-60.95,33.56,40,84,2.02,BO,1738783310
510,vorkuta,67.5,64.0,-13.52,98,100,3.03,RU,1738783100
511,salinopolis,-0.6136,-47.3561,27.83,74,52,4.74,BR,1738783309
512,kristiansund,63.1115,7.732,5.36,70,20,5.14,NO,1738783313
513,chapaev,50.2,51.1667,-6.83,87,100,4.54,KZ,1738783314
514,al ghayzah,16.2079,52.176,20.62,55,100,3.96,YE,1738783316
515,kuala terengganu,5.3302,103.1408,24.97,88,20,0.51,MY,1738783317
516,udachny,66.4167,112.4,-27.81,100,99,2.04,RU,1738783318
517,manaure,11.7751,-72.4445,30.7,49,89,8.65,CO,1738783319
518,nuuk,64.1835,-51.7216,-12.66,66,75,4.63,GL,1738783140
519,rio negro,-26.1058,-49.7975,19.44,98,100,2.28,BR,1738783321
520,kupang,-10.1667,123.5833,26.32,94,75,0.51,ID,1738783322
521,boende,-0.2167,20.8667,26.83,59,99,0.56,CD,1738783323
522,woodward,36.4337,-99.3904,5.51,93,100,5.14,US,1738783324
523,shar,49.5886,81.0453,-25.12,100,87,1.82,KZ,1738783326
524,gautier,30.3858,-88.6117,24.48,70,0,3.09,US,1738783327
525,tobol'sk,58.2,68.2667,-7.28,95,90,1.85,RU,1738783329
526,mugia,43.1041,-9.2179,12.73,82,100,2.27,ES,1738783330
527,alofi,-19.0595,-169.9187,26.94,83,75,3.6,NU,1738783331
528,cidade velha,14.9167,-23.6167,22.26,64,0,8.75,CV,1738783332
529,skopin,53.8249,39.5505,-1.19,80,100,3.19,RU,1738783333
530,manturovo,58.3353,44.7619,-10.85,99,81,1.54,RU,1738783335
531,myitkyina,25.3833,97.4,15.77,65,39,1.31,MM,1738783336
532,kulhudhuffushi,6.6221,73.07,27.5,74,15,3.9,MV,1738783280
533,calabozo,8.9242,-67.4293,36.46,27,19,3.77,VE,1738783338
534,hasaki,35.7333,140.8333,3.58,36,0,8.44,JP,1738783339
535,bay harbor,30.1471,-85.6146,25.03,73,75,1.34,US,1738783341
536,perevoz,55.5961,44.5446,-7.71,95,85,2.26,RU,1738783342
537,nantucket,41.2835,-70.0995,-1.94,40,0,6.11,US,1738783343
538,vernon,50.2581,-119.2691,-8.47,46,37,1.34,CA,1738783344
539,merizo village,13.2658,144.6691,27.31,86,100,8.53,GU,1738783345
540,ankang,32.68,109.0172,5.54,40,62,0.85,CN,1738783346
541,mrakovo,52.7161,56.6244,-5.85,76,39,6.29,RU,1738783347
542,mahdia,35.5047,11.0622,13.66,73,79,6.02,TN,1738783348
543,north bend,43.4065,-124.2243,7.95,61,75,6.69,US,1738783349
544,koulamoutou,-1.1303,12.4736,24.33,86,100,1.53,GA,1738783351
545,mlada boleslav,50.4114,14.9032,2.12,83,96,3.86,CZ,1738783352
546,knyaze-volkonskoye,48.4642,135.4567,-9.81,91,100,1.97,RU,1738783353
547,moroto,2.5345,34.6666,22.38,22,100,3.5,UG,1738783354
548,scituate,42.1959,-70.7259,-0.88,41,0,3.6,US,1738783355
549,la jolla,32.8473,-117.2742,20.1,57,0,1.54,US,1738783356
550,mangai,-4.05,19.5333,23.05,83,100,0.82,CD,1738783357
551,nadym,65.5333,72.5167,-16.74,96,100,3.69,RU,1738783360
552,wotho,10.1657,166.0102,27.44,75,100,7.55,MH,1738783361
553,sarkand,45.41,79.9186,-8.26,61,65,3.56,KZ,1738783362
554,wainwright,52.839,-110.8572,-21.19,96,100,2.9,CA,1738783073
555,mongoumba,3.6415,18.5936,28.96,26,97,0.74,CF,1738783364
556,wahpeton,46.2652,-96.6059,-9.99,73,100,9.26,US,1738783068
557,cafayate,-26.073,-65.9761,31.73,27,47,4.45,AR,1738783366
558,tanjung pandan,-2.75,107.65,26.04,85,98,5.34,ID,1738783367
559,yairipok,24.6667,94.0667,9.56,85,0,0.47,IN,1738783369
560,san luis,-33.295,-66.3356,32.48,34,0,8.12,AR,1738783304
561,vadso,70.0744,29.7487,-4.91,80,75,8.75,NO,1738783371
562,weiz,47.2167,15.6167,-0.75,64,6,1.97,AT,1738783373
563,kangundo,-1.2979,37.3471,17.63,59,100,1.42,KE,1738783217
564,adrar,20.5022,-10.0711,19.34,12,0,4.77,MR,1738783375
565,daqing,46.5833,125.0,-29.45,99,24,2.31,CN,1738783376
566,houlton,46.1262,-67.8403,-11.82,43,0,5.66,US,1738783377
567,humenne,48.9371,21.9163,0.17,67,5,2.21,SK,1738783379
568,taro,-8.3862,115.28,20.93,94,100,0.88,ID,1738783380
569,ghadamis,30.1337,9.5007,13.21,26,7,5.68,LY,1738783381
570,arraial do cabo,-22.9661,-42.0278,30.98,54,20,8.75,BR,1738783383
571,salekhard,66.53,66.6019,-18.86,98,100,3.13,RU,1738783384
